,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,expirationDate,time_to_expiration
1166,AAPL250117C00115000,2024-04-05 17:26:44+00:00,115.0,60.3,0.0,0.0,0.0,0.0,10.0,1126,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17,276
1167,AAPL250117C00120000,2024-04-12 13:44:06+00:00,120.0,62.49,0.0,0.0,0.0,0.0,8.0,5297,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17,276
1168,AAPL250117C00125000,2024-04-12 19:15:39+00:00,125.0,56.65,0.0,0.0,0.0,0.0,2.0,3694,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17,276
1169,AAPL250117C00130000,2024-04-12 19:55:46+00:00,130.0,53.0,0.0,0.0,0.0,0.0,3.0,8626,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17,276
1170,AAPL250117C00135000,2024-04-12 16:26:25+00:00,135.0,48.15,0.0,0.0,0.0,0.0,3.0,9475,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17,276
1171,AAPL250117C00140000,2024-04-12 19:50:48+00:00,140.0,44.75,0.0,0.0,0.0,0.0,1087.0,16650,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17,276
1172,AAPL250117C00145000,2024-04-12 19:47:30+00:00,145.0,40.37,0.0,0.0,0.0,0.0,22.0,5271,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17,276
1173,AAPL250117C00150000,2024-04-12 19:58:38+00:00,150.0,36.4,0.0,0.0,0.0,0.0,1872.0,29816,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17,276
1174,AAPL250117C00155000,2024-04-12 14:37:22+00:00,155.0,32.1,0.0,0.0,0.0,0.0,2.0,4424,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17,276
1175,AAPL250117C00160000,2024-04-12 19:59:45+00:00,160.0,28.85,0.0,0.0,0.0,0.0,100.0,11958,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17,276
1176,AAPL250117C00165000,2024-04-12 19:54:13+00:00,165.0,25.35,0.0,0.0,0.0,0.0,70.0,10012,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17,276
1177,AAPL250117C00170000,2024-04-12 19:59:38+00:00,170.0,22.15,0.0,0.0,0.0,0.0,535.0,14491,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17,276
1178,AAPL250117C00175000,2024-04-12 19:57:54+00:00,175.0,19.17,0.0,0.0,0.0,0.0,790.0,8330,0.000986552734375,False,REGULAR,USD,Call,2025-01-17,276
1179,AAPL250117C00180000,2024-04-12 19:59:39+00:00,180.0,16.4,0.0,0.0,0.0,0.0,1523.0,22004,0.007822421875,False,REGULAR,USD,Call,2025-01-17,276
1180,AAPL250117C00185000,2024-04-12 19:55:30+00:00,185.0,13.87,0.0,0.0,0.0,0.0,457.0,18159,0.015634843750000002,False,REGULAR,USD,Call,2025-01-17,276
1181,AAPL250117C00190000,2024-04-12 19:56:59+00:00,190.0,11.7,0.0,0.0,0.0,0.0,397.0,54736,0.015634843750000002,False,REGULAR,USD,Call,2025-01-17,276
1182,AAPL250117C00195000,2024-04-12 19:59:26+00:00,195.0,9.85,0.0,0.0,0.0,0.0,1005.0,21893,0.0312596875,False,REGULAR,USD,Call,2025-01-17,276
1183,AAPL250117C00200000,2024-04-12 19:57:55+00:00,200.0,8.1,0.0,0.0,0.0,0.0,2499.0,41049,0.0312596875,False,REGULAR,USD,Call,2025-01-17,276
1184,AAPL250117C00205000,2024-04-12 19:49:10+00:00,205.0,6.65,0.0,0.0,0.0,0.0,380.0,15446,0.0312596875,False,REGULAR,USD,Call,2025-01-17,276
1185,AAPL250117C00210000,2024-04-12 19:59:36+00:00,210.0,5.4,0.0,0.0,0.0,0.0,466.0,19523,0.062509375,False,REGULAR,USD,Call,2025-01-17,276
1186,AAPL250117C00215000,2024-04-12 19:51:37+00:00,215.0,4.45,0.0,0.0,0.0,0.0,562.0,11139,0.062509375,False,REGULAR,USD,Call,2025-01-17,276
1187,AAPL250117C00220000,2024-04-12 19:58:58+00:00,220.0,3.5,0.0,0.0,0.0,0.0,278.0,19532,0.062509375,False,REGULAR,USD,Call,2025-01-17,276
1188,AAPL250117C00225000,2024-04-12 19:48:33+00:00,225.0,2.89,0.0,0.0,0.0,0.0,251.0,15350,0.062509375,False,REGULAR,USD,Call,2025-01-17,276
1189,AAPL250117C00230000,2024-04-12 19:51:13+00:00,230.0,2.34,0.0,0.0,0.0,0.0,120.0,16578,0.062509375,False,REGULAR,USD,Call,2025-01-17,276
1190,AAPL250117C00235000,2024-04-12 19:43:22+00:00,235.0,1.83,0.0,0.0,0.0,0.0,30.0,21548,0.062509375,False,REGULAR,USD,Call,2025-01-17,276
1191,AAPL250117C00240000,2024-04-12 19:46:25+00:00,240.0,1.5,0.0,0.0,0.0,0.0,358.0,15941,0.062509375,False,REGULAR,USD,Call,2025-01-17,276
1192,AAPL250117C00245000,2024-04-12 19:46:25+00:00,245.0,1.22,0.0,0.0,0.0,0.0,649.0,9766,0.062509375,False,REGULAR,USD,Call,2025-01-17,276
1193,AAPL250117C00250000,2024-04-12 19:50:24+00:00,250.0,0.97,0.0,0.0,0.0,0.0,1804.0,70251,0.062509375,False,REGULAR,USD,Call,2025-01-17,276
1194,AAPL250117C00255000,2024-04-12 17:58:02+00:00,255.0,0.77,0.0,0.0,0.0,0.0,372.0,25479,0.062509375,False,REGULAR,USD,Call,2025-01-17,276
1195,AAPL250117C00260000,2024-04-12 19:28:45+00:00,260.0,0.67,0.0,0.0,0.0,0.0,153.0,11087,0.12500875,False,REGULAR,USD,Call,2025-01-17,276
1196,AAPL250117C00265000,2024-04-12 19:59:34+00:00,265.0,0.58,0.0,0.0,0.0,0.0,2.0,22438,0.12500875,False,REGULAR,USD,Call,2025-01-17,276
1197,AAPL250117C00270000,2024-04-12 19:56:27+00:00,270.0,0.47,0.0,0.0,0.0,0.0,47.0,12615,0.12500875,False,REGULAR,USD,Call,2025-01-17,276
1198,AAPL250117C00275000,2024-04-12 19:59:30+00:00,275.0,0.41,0.0,0.0,0.0,0.0,211.0,13051,0.12500875,False,REGULAR,USD,Call,2025-01-17,276
1199,AAPL250117C00280000,2024-04-12 14:05:18+00:00,280.0,0.36,0.0,0.0,0.0,0.0,300.0,10770,0.12500875,False,REGULAR,USD,Call,2025-01-17,276
1200,AAPL250117C00285000,2024-04-12 13:52:41+00:00,285.0,0.33,0.0,0.0,0.0,0.0,26.0,1631,0.12500875,False,REGULAR,USD,Call,2025-01-17,276
1201,AAPL250117C00290000,2024-04-12 19:57:06+00:00,290.0,0.28,0.0,0.0,0.0,0.0,324.0,3394,0.12500875,False,REGULAR,USD,Call,2025-01-17,276
1202,AAPL250117C00300000,2024-04-12 19:00:23+00:00,300.0,0.22,0.0,0.0,0.0,0.0,313.0,55172,0.12500875,False,REGULAR,USD,Call,2025-01-17,276
1203,AAPL250117C00310000,2024-04-12 19:59:38+00:00,310.0,0.18,0.0,0.0,0.0,0.0,152.0,16777,0.12500875,False,REGULAR,USD,Call,2025-01-17,276
1204,AAPL250117P00005000,2024-04-10 14:01:28+00:00,5.0,0.01,0.0,0.0,0.0,0.0,376.0,5103,0.500005,False,REGULAR,USD,Put,2025-01-17,276
1205,AAPL250117P00010000,2024-04-11 18:44:15+00:00,10.0,0.01,0.0,0.0,0.0,0.0,47.0,273,0.500005,False,REGULAR,USD,Put,2025-01-17,276
1206,AAPL250117P00015000,2024-02-28 14:30:09+00:00,15.0,0.01,0.0,0.06,0.0,0.0,10.0,150,0.9960937890625,False,REGULAR,USD,Put,2025-01-17,276
1207,AAPL250117P00020000,2024-03-01 20:44:00+00:00,20.0,0.01,0.0,0.03,0.0,0.0,127.0,988,0.8281267187499999,False,REGULAR,USD,Put,2025-01-17,276
1208,AAPL250117P00025000,2024-04-12 13:42:06+00:00,25.0,0.01,0.0,0.0,0.0,0.0,1.0,381,0.500005,False,REGULAR,USD,Put,2025-01-17,276
1209,AAPL250117P00030000,2024-04-12 13:42:08+00:00,30.0,0.01,0.0,0.0,0.0,0.0,1.0,14,0.500005,False,REGULAR,USD,Put,2025-01-17,276
1210,AAPL250117P00040000,2024-04-10 13:42:07+00:00,40.0,0.03,0.0,0.0,0.0,0.0,2.0,183,0.2500075,False,REGULAR,USD,Put,2025-01-17,276
1211,AAPL250117P00045000,2024-04-05 14:01:49+00:00,45.0,0.05,0.0,0.0,0.0,0.0,22.0,43,0.2500075,False,REGULAR,USD,Put,2025-01-17,276
1212,AAPL250117P00050000,2024-04-12 19:04:59+00:00,50.0,0.03,0.0,0.0,0.0,0.0,40.0,5390,0.2500075,False,REGULAR,USD,Put,2025-01-17,276
1213,AAPL250117P00055000,2024-04-12 19:04:20+00:00,55.0,0.04,0.0,0.0,0.0,0.0,30.0,561,0.2500075,False,REGULAR,USD,Put,2025-01-17,276
1214,AAPL250117P00060000,2024-04-12 19:03:35+00:00,60.0,0.07,0.0,0.0,0.0,0.0,20.0,910,0.2500075,False,REGULAR,USD,Put,2025-01-17,276
1215,AAPL250117P00065000,2024-04-12 19:02:57+00:00,65.0,0.07,0.0,0.0,0.0,0.0,22.0,825,0.2500075,False,REGULAR,USD,Put,2025-01-17,276
1216,AAPL250117P00070000,2024-04-09 15:06:17+00:00,70.0,0.14,0.0,0.0,0.0,0.0,1.0,1226,0.2500075,False,REGULAR,USD,Put,2025-01-17,276
1217,AAPL250117P00075000,2024-04-11 17:37:52+00:00,75.0,0.15,0.0,0.0,0.0,0.0,1.0,1887,0.2500075,False,REGULAR,USD,Put,2025-01-17,276
1218,AAPL250117P00080000,2024-04-10 14:57:31+00:00,80.0,0.19,0.0,0.0,0.0,0.0,4.0,2156,0.12500875,False,REGULAR,USD,Put,2025-01-17,276
1219,AAPL250117P00085000,2024-04-11 17:22:46+00:00,85.0,0.23,0.0,0.0,0.0,0.0,12.0,2592,0.12500875,False,REGULAR,USD,Put,2025-01-17,276
1220,AAPL250117P00090000,2024-04-11 19:01:40+00:00,90.0,0.26,0.0,0.0,0.0,0.0,36.0,30384,0.12500875,False,REGULAR,USD,Put,2025-01-17,276
1221,AAPL250117P00095000,2024-04-11 17:22:40+00:00,95.0,0.35,0.0,0.0,0.0,0.0,53.0,5596,0.12500875,False,REGULAR,USD,Put,2025-01-17,276
1222,AAPL250117P00100000,2024-04-12 19:58:59+00:00,100.0,0.43,0.0,0.0,0.0,0.0,25.0,18276,0.12500875,False,REGULAR,USD,Put,2025-01-17,276
1223,AAPL250117P00105000,2024-04-12 13:30:05+00:00,105.0,0.55,0.0,0.0,0.0,0.0,2.0,20614,0.12500875,False,REGULAR,USD,Put,2025-01-17,276
1224,AAPL250117P00110000,2024-04-12 18:43:58+00:00,110.0,0.7,0.0,0.0,0.0,0.0,162.0,6863,0.12500875,False,REGULAR,USD,Put,2025-01-17,276
1225,AAPL250117P00115000,2024-04-12 18:42:58+00:00,115.0,0.89,0.0,0.0,0.0,0.0,141.0,5561,0.12500875,False,REGULAR,USD,Put,2025-01-17,276
1226,AAPL250117P00120000,2024-04-12 18:37:55+00:00,120.0,1.12,0.0,0.0,0.0,0.0,188.0,7464,0.062509375,False,REGULAR,USD,Put,2025-01-17,276
1227,AAPL250117P00125000,2024-04-12 15:46:18+00:00,125.0,1.35,0.0,0.0,0.0,0.0,27.0,19407,0.062509375,False,REGULAR,USD,Put,2025-01-17,276
1228,AAPL250117P00130000,2024-04-12 16:32:39+00:00,130.0,1.81,0.0,0.0,0.0,0.0,112.0,18104,0.062509375,False,REGULAR,USD,Put,2025-01-17,276
1229,AAPL250117P00135000,2024-04-12 19:04:31+00:00,135.0,2.29,0.0,0.0,0.0,0.0,66.0,16642,0.062509375,False,REGULAR,USD,Put,2025-01-17,276
1230,AAPL250117P00140000,2024-04-12 19:51:23+00:00,140.0,2.75,0.0,0.0,0.0,0.0,59.0,16838,0.062509375,False,REGULAR,USD,Put,2025-01-17,276
1231,AAPL250117P00145000,2024-04-12 19:58:16+00:00,145.0,3.4,0.0,0.0,0.0,0.0,217.0,17963,0.062509375,False,REGULAR,USD,Put,2025-01-17,276
1232,AAPL250117P00150000,2024-04-12 19:58:33+00:00,150.0,4.3,0.0,0.0,0.0,0.0,206.0,22853,0.0312596875,False,REGULAR,USD,Put,2025-01-17,276
1233,AAPL250117P00155000,2024-04-12 19:52:07+00:00,155.0,5.3,0.0,0.0,0.0,0.0,94.0,12391,0.0312596875,False,REGULAR,USD,Put,2025-01-17,276
1234,AAPL250117P00160000,2024-04-12 19:59:00+00:00,160.0,6.44,0.0,0.0,0.0,0.0,838.0,23993,0.015634843750000002,False,REGULAR,USD,Put,2025-01-17,276
1235,AAPL250117P00165000,2024-04-12 19:55:11+00:00,165.0,7.94,0.0,0.0,0.0,0.0,179.0,13926,0.015634843750000002,False,REGULAR,USD,Put,2025-01-17,276
1236,AAPL250117P00170000,2024-04-12 19:56:54+00:00,170.0,9.55,0.0,0.0,0.0,0.0,355.0,41648,0.007822421875,False,REGULAR,USD,Put,2025-01-17,276
1237,AAPL250117P00175000,2024-04-12 19:58:33+00:00,175.0,11.45,0.0,0.0,0.0,0.0,226.0,18677,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1238,AAPL250117P00180000,2024-04-12 19:38:16+00:00,180.0,14.05,0.0,0.0,0.0,0.0,324.0,49753,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1239,AAPL250117P00185000,2024-04-12 19:59:49+00:00,185.0,16.35,0.0,0.0,0.0,0.0,150.0,24702,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1240,AAPL250117P00190000,2024-04-12 19:28:34+00:00,190.0,19.64,0.0,0.0,0.0,0.0,54.0,23056,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1241,AAPL250117P00195000,2024-04-12 19:06:28+00:00,195.0,22.76,0.0,0.0,0.0,0.0,2.0,8800,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1242,AAPL250117P00200000,2024-04-12 18:35:47+00:00,200.0,26.42,0.0,0.0,0.0,0.0,20.0,12040,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1243,AAPL250117P00205000,2024-04-12 18:38:06+00:00,205.0,30.6,0.0,0.0,0.0,0.0,11.0,3362,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1244,AAPL250117P00210000,2024-04-11 17:37:26+00:00,210.0,37.65,0.0,0.0,0.0,0.0,1.0,472,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1245,AAPL250117P00215000,2024-04-10 18:57:19+00:00,215.0,47.4,0.0,0.0,0.0,0.0,800.0,196,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1246,AAPL250117P00220000,2024-04-12 18:32:20+00:00,220.0,43.45,0.0,0.0,0.0,0.0,520.0,413,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1247,AAPL250117P00225000,2024-04-11 19:19:17+00:00,225.0,51.0,0.0,0.0,0.0,0.0,16.0,4,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1248,AAPL250117P00230000,2024-03-15 17:30:54+00:00,230.0,59.28,52.9,54.25,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1249,AAPL250117P00235000,2024-03-22 16:44:41+00:00,235.0,62.63,0.0,0.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1250,AAPL250117P00240000,2024-04-05 17:04:11+00:00,240.0,69.8,0.0,0.0,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1251,AAPL250117P00245000,2024-04-03 19:49:38+00:00,245.0,74.92,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1252,AAPL250117P00250000,2024-04-12 19:46:43+00:00,250.0,73.3,0.0,0.0,0.0,0.0,14.0,1,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1253,AAPL250117P00255000,2024-04-03 19:49:39+00:00,255.0,84.94,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1254,AAPL250117P00260000,2024-02-27 19:42:59+00:00,260.0,76.9,86.7,90.25,0.0,0.0,1.0,0,0.3992369647216797,True,REGULAR,USD,Put,2025-01-17,276
1255,AAPL250117P00265000,2023-12-14 18:01:54+00:00,265.0,67.74,77.3,80.9,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1256,AAPL250117P00270000,2023-12-14 18:01:54+00:00,270.0,72.59,82.25,85.9,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1257,AAPL250117P00275000,2023-04-13 18:59:43+00:00,275.0,109.8,101.2,103.6,0.0,0.0,2.0,0,0.3850159155273437,True,REGULAR,USD,Put,2025-01-17,276
1258,AAPL250117P00280000,2024-03-06 15:36:49+00:00,280.0,110.08,109.75,111.15,0.0,0.0,1.0,0,0.46985393432617195,True,REGULAR,USD,Put,2025-01-17,276
1259,AAPL250117P00285000,2023-08-18 19:25:49+00:00,285.0,110.88,109.6,111.85,0.0,0.0,2.0,0,0.33228206787109377,True,REGULAR,USD,Put,2025-01-17,276
1260,AAPL250117P00290000,2024-02-02 15:33:20+00:00,290.0,106.63,109.7,112.05,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1261,AAPL250117P00300000,2024-03-21 14:16:01+00:00,300.0,124.37,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1262,AAPL250117P00310000,2024-04-11 19:32:35+00:00,310.0,134.7,0.0,0.0,0.0,0.0,30.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2025-01-17,276
1263,AAPL250321C00050000,2024-03-20 14:53:55+00:00,50.0,127.59,0.0,0.0,0.0,0.0,5.0,10,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1264,AAPL250321C00060000,2024-04-11 13:30:26+00:00,60.0,110.7,0.0,0.0,0.0,0.0,1.0,9,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1265,AAPL250321C00065000,2024-03-06 17:30:49+00:00,65.0,107.84,106.25,108.55,0.0,0.0,3.0,3,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1266,AAPL250321C00075000,2024-03-15 14:05:09+00:00,75.0,99.62,102.8,105.7,0.0,0.0,10.0,11,0.756960438232422,True,REGULAR,USD,Call,2025-03-21,339
1267,AAPL250321C00080000,2024-04-10 17:36:31+00:00,80.0,91.36,0.0,0.0,0.0,0.0,1.0,11,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1268,AAPL250321C00085000,2024-04-11 19:15:32+00:00,85.0,93.01,0.0,0.0,0.0,0.0,1.0,233,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1269,AAPL250321C00090000,2024-03-28 16:36:46+00:00,90.0,85.5,0.0,0.0,0.0,0.0,15.0,82,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1270,AAPL250321C00095000,2024-04-02 17:50:20+00:00,95.0,78.43,0.0,0.0,0.0,0.0,1.0,8,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1271,AAPL250321C00100000,2024-04-12 16:42:51+00:00,100.0,80.01,0.0,0.0,0.0,0.0,1.0,53,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1272,AAPL250321C00105000,2024-04-02 16:14:43+00:00,105.0,69.0,0.0,0.0,0.0,0.0,10.0,168,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1273,AAPL250321C00110000,2024-04-04 18:19:19+00:00,110.0,65.5,0.0,0.0,0.0,0.0,1.0,18,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1274,AAPL250321C00115000,2024-04-10 15:09:24+00:00,115.0,59.25,0.0,0.0,0.0,0.0,4.0,11,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1275,AAPL250321C00120000,2024-04-12 19:09:41+00:00,120.0,62.5,0.0,0.0,0.0,0.0,11.0,96,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1276,AAPL250321C00125000,2024-04-12 17:52:55+00:00,125.0,57.9,0.0,0.0,0.0,0.0,4.0,59,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1277,AAPL250321C00130000,2024-04-12 19:29:50+00:00,130.0,53.95,0.0,0.0,0.0,0.0,8.0,193,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1278,AAPL250321C00135000,2024-04-12 19:44:36+00:00,135.0,50.02,0.0,0.0,0.0,0.0,3.0,78,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1279,AAPL250321C00140000,2024-04-12 18:55:40+00:00,140.0,45.8,0.0,0.0,0.0,0.0,252.0,319,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1280,AAPL250321C00145000,2024-04-12 19:32:55+00:00,145.0,41.7,0.0,0.0,0.0,0.0,38.0,175,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1281,AAPL250321C00150000,2024-04-12 19:25:00+00:00,150.0,37.82,0.0,0.0,0.0,0.0,1094.0,2855,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1282,AAPL250321C00155000,2024-04-12 19:55:03+00:00,155.0,34.5,0.0,0.0,0.0,0.0,626.0,1997,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1283,AAPL250321C00160000,2024-04-12 18:44:27+00:00,160.0,30.49,0.0,0.0,0.0,0.0,69.0,708,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1284,AAPL250321C00165000,2024-04-12 19:59:53+00:00,165.0,27.54,0.0,0.0,0.0,0.0,55.0,1106,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1285,AAPL250321C00170000,2024-04-12 19:59:31+00:00,170.0,24.4,0.0,0.0,0.0,0.0,161.0,2052,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-03-21,339
1286,AAPL250321C00175000,2024-04-12 19:57:44+00:00,175.0,21.51,0.0,0.0,0.0,0.0,197.0,1173,0.000986552734375,False,REGULAR,USD,Call,2025-03-21,339
1287,AAPL250321C00180000,2024-04-12 19:50:01+00:00,180.0,18.8,0.0,0.0,0.0,0.0,205.0,3030,0.007822421875,False,REGULAR,USD,Call,2025-03-21,339
1288,AAPL250321C00185000,2024-04-12 19:56:56+00:00,185.0,16.35,0.0,0.0,0.0,0.0,159.0,7546,0.015634843750000002,False,REGULAR,USD,Call,2025-03-21,339
1289,AAPL250321C00190000,2024-04-12 19:41:04+00:00,190.0,13.81,0.0,0.0,0.0,0.0,265.0,5512,0.015634843750000002,False,REGULAR,USD,Call,2025-03-21,339
1290,AAPL250321C00195000,2024-04-12 19:21:27+00:00,195.0,11.8,0.0,0.0,0.0,0.0,102.0,2287,0.0312596875,False,REGULAR,USD,Call,2025-03-21,339
1291,AAPL250321C00200000,2024-04-12 19:45:37+00:00,200.0,10.05,0.0,0.0,0.0,0.0,213.0,6220,0.0312596875,False,REGULAR,USD,Call,2025-03-21,339
1292,AAPL250321C00205000,2024-04-12 18:03:26+00:00,205.0,8.29,0.0,0.0,0.0,0.0,51.0,7393,0.0312596875,False,REGULAR,USD,Call,2025-03-21,339
1293,AAPL250321C00210000,2024-04-12 18:41:00+00:00,210.0,7.05,0.0,0.0,0.0,0.0,2101.0,6308,0.0312596875,False,REGULAR,USD,Call,2025-03-21,339
1294,AAPL250321C00215000,2024-04-12 16:20:42+00:00,215.0,5.75,0.0,0.0,0.0,0.0,5.0,975,0.062509375,False,REGULAR,USD,Call,2025-03-21,339
1295,AAPL250321C00220000,2024-04-12 19:19:22+00:00,220.0,4.88,0.0,0.0,0.0,0.0,39.0,462,0.062509375,False,REGULAR,USD,Call,2025-03-21,339
1296,AAPL250321C00225000,2024-04-12 19:59:30+00:00,225.0,4.14,0.0,0.0,0.0,0.0,13.0,1380,0.062509375,False,REGULAR,USD,Call,2025-03-21,339
1297,AAPL250321C00230000,2024-04-12 19:05:46+00:00,230.0,3.35,0.0,0.0,0.0,0.0,130.0,1970,0.062509375,False,REGULAR,USD,Call,2025-03-21,339
1298,AAPL250321C00235000,2024-04-12 19:51:13+00:00,235.0,2.86,0.0,0.0,0.0,0.0,93.0,5142,0.062509375,False,REGULAR,USD,Call,2025-03-21,339
1299,AAPL250321C00240000,2024-04-12 15:42:46+00:00,240.0,2.36,0.0,0.0,0.0,0.0,22.0,231,0.062509375,False,REGULAR,USD,Call,2025-03-21,339
1300,AAPL250321C00245000,2024-04-12 14:18:10+00:00,245.0,1.97,0.0,0.0,0.0,0.0,1.0,337,0.062509375,False,REGULAR,USD,Call,2025-03-21,339
1301,AAPL250321C00250000,2024-04-12 17:45:42+00:00,250.0,1.61,0.0,0.0,0.0,0.0,251.0,1576,0.062509375,False,REGULAR,USD,Call,2025-03-21,339
1302,AAPL250321C00260000,2024-04-12 14:37:43+00:00,260.0,1.09,0.0,0.0,0.0,0.0,2.0,1265,0.062509375,False,REGULAR,USD,Call,2025-03-21,339
1303,AAPL250321C00270000,2024-04-12 17:56:11+00:00,270.0,0.81,0.0,0.0,0.0,0.0,425.0,656,0.12500875,False,REGULAR,USD,Call,2025-03-21,339
1304,AAPL250321C00280000,2024-04-12 17:45:28+00:00,280.0,0.57,0.0,0.0,0.0,0.0,14.0,210,0.12500875,False,REGULAR,USD,Call,2025-03-21,339
1305,AAPL250321C00290000,2024-04-12 14:23:12+00:00,290.0,0.45,0.0,0.0,0.0,0.0,7.0,323,0.12500875,False,REGULAR,USD,Call,2025-03-21,339
1306,AAPL250321C00300000,2024-04-12 18:55:54+00:00,300.0,0.37,0.0,0.0,0.0,0.0,16.0,1561,0.12500875,False,REGULAR,USD,Call,2025-03-21,339
1307,AAPL250321C00310000,2024-04-11 19:39:52+00:00,310.0,0.25,0.0,0.0,0.0,0.0,2.0,138,0.12500875,False,REGULAR,USD,Call,2025-03-21,339
1308,AAPL250321C00320000,2024-04-08 16:41:55+00:00,320.0,0.18,0.0,0.0,0.0,0.0,3.0,29,0.12500875,False,REGULAR,USD,Call,2025-03-21,339
1309,AAPL250321C00330000,2024-04-12 19:50:59+00:00,330.0,0.23,0.0,0.0,0.0,0.0,3.0,232,0.12500875,False,REGULAR,USD,Call,2025-03-21,339
1310,AAPL250321C00340000,2024-04-08 16:13:04+00:00,340.0,0.13,0.0,0.0,0.0,0.0,40.0,34,0.12500875,False,REGULAR,USD,Call,2025-03-21,339
1311,AAPL250321C00350000,2024-04-12 14:42:59+00:00,350.0,0.16,0.0,0.0,0.0,0.0,1.0,26,0.12500875,False,REGULAR,USD,Call,2025-03-21,339
1312,AAPL250321C00360000,2024-04-10 19:58:56+00:00,360.0,0.1,0.0,0.0,0.0,0.0,9.0,196,0.12500875,False,REGULAR,USD,Call,2025-03-21,339
1313,AAPL250321C00370000,2024-04-12 17:59:07+00:00,370.0,0.1,0.0,0.0,0.0,0.0,225.0,1541,0.12500875,False,REGULAR,USD,Call,2025-03-21,339
1314,AAPL250321C00380000,2024-04-12 19:59:55+00:00,380.0,0.1,0.0,0.0,0.0,0.0,258.0,8784,0.12500875,False,REGULAR,USD,Call,2025-03-21,339
